fecha;demanda_sistemica_mw;media_movil_30d;Mes;Dia_Semana
2016-04-17;8690,689999999999;9246,017333333333;4;6
2016-04-18;9233,68;9246,544;4;0
2016-04-19;9187,32;9245,628333333334;4;1
2016-04-20;9014,04;9213,807999999999;4;2
2016-04-21;9003,05;9184,803666666667;4;3
2016-04-22;9412,77;9177,390666666666;4;4
2016-04-23;8664,3;9151,091666666667;4;5
2016-04-24;8952,09;9156,803666666667;4;6
2016-04-25;9368,44;9176,16;4;0
2016-04-26;9378,220000000001;9188,735333333334;4;1
2016-04-27;9366,880000000001;9177,025666666666;4;2
2016-04-28;9396,150000000001;9166,039666666667;4;3
2016-04-29;9393,07;9154,217666666667;4;4
2016-04-30;8717,44;9120,353000000001;4;5
2016-05-01;8691,81;9096,822333333335;5;6
2016-05-02;9281,75;9117,390000000001;5;0
2016-05-03;9205,56;9140,707666666667;5;1
2016-05-04;9139,73;9137,976333333332;5;2
2016-05-05;9519,44;9145,681;5;3
2016-05-06;9467,45;9153,239333333333;5;4
2016-05-07;8824,62;9146,496666666668;5;5
2016-05-08;8643,79;9129,089;5;6
2016-05-09;9508,08;9159,873666666668;5;0
2016-05-10;9516,26;9188,779;5;1
2016-05-11;9631,810000000001;9194,486333333334;5;2
2016-05-12;9509,57;9195,580666666669;5;3
2016-05-13;9487,25;9198,590333333334;5;4
2016-05-14;8791,849999999999;9175,692666666666;5;5
2016-05-15;8777,78;9147,821333333333;5;6
2016-05-16;9164,52;9164,646999999999;5;0
2016-05-17;9102,57;9178,376333333332;5;1
2016-05-18;9407,67;9184,176000000001;5;2
2016-05-19;9361,95;9189,997;5;3
2016-05-20;9325,18;9200,368333333334;5;4
2016-05-21;8886,470000000001;9196,482333333335;5;5
2016-05-22;9026,87;9183,619;5;6
2016-05-23;9520,18;9212,148333333334;5;0
2016-05-24;9375,130000000001;9226,249666666667;5;1
2016-05-25;9187,39;9220,214666666667;5;2
2016-05-26;9184,25;9213,749000000002;5;3
2016-05-27;9559,64;9220,174333333334;5;4
2016-05-28;8967,24;9205,877333333334;5;5
2016-05-29;9371,9;9205,171666666665;5;6
2016-05-30;9577,5;9233,840333333332;5;0
2016-05-31;9535,37;9261,958999999999;5;1
2016-06-01;9413,36;9266,346;6;2
2016-06-02;9648,52;9281,111333333332;6;3
2016-06-03;9930,47;9307,469333333334;6;4
2016-06-04;8890,98;9286,520666666667;6;5
2016-06-05;9405,61;9284,459333333332;6;6
2016-06-06;9682,060000000001;9313,040666666666;6;0
2016-06-07;9587,33;9344,492;6;1
2016-06-08;9476,03;9343,423666666667;6;2
2016-06-09;9715,72;9350,072333333334;6;3
2016-06-10;9634,86;9350,173999999999;6;4
2016-06-11;9130,650000000001;9337,543333333333;6;5
2016-06-12;9351,34;9333,013;6;6
2016-06-13;9705,94;9363,482666666669;6;0
2016-06-14;9816,77;9398,115666666667;6;1
2016-06-15;9884,16;9422,103666666668;6;2
2016-06-16;9770,18;9444,357333333335;6;3
2016-06-17;9749,05;9455,736666666668;6;4
2016-06-18;8926,26;9441,213666666668;6;5
2016-06-19;9254,9;9438,871000000001;6;6
2016-06-20;9918,08;9473,258;6;0
2016-06-21;9833,65;9500,150666666666;6;1
2016-06-22;9725,41;9506,991666666667;6;2
2016-06-23;9638,36;9515,766;6;3
2016-06-24;9870,28;9538,529;6;4
2016-06-25;9167,64;9537,975333333334;6;5
2016-06-26;8944,51;9517,471;6;6
2016-06-27;9382,32;9531,306999999999;6;0
2016-06-28;9837,33;9546,821333333333;6;1
2016-06-29;10013,85;9561,366333333335;6;2
2016-06-30;9918,49;9574,137;6;3
2016-07-01;9764,619999999999;9585,845666666666;7;4
2016-07-02;9149,84;9569,223;7;5
2016-07-03;9359,74;9550,198666666667;7;6
2016-07-04;9670,21;9576,173;7;0
2016-07-05;9576,66;9581,874666666668;7;1
2016-07-06;9532,1;9576,876;7;2
2016-07-07;9440,28;9571,974333333335;7;3
2016-07-08;9537,86;9574,035333333333;7;4
2016-07-09;8863,5;9545,628;7;5
2016-07-10;9033,05;9525,567666666668;7;6
2016-07-11;9748,119999999999;9546,15;7;0
2016-07-12;9732,960000000001;9558,870666666666;7;1
2016-07-13;9669,92;9557,67;7;2
2016-07-14;9341,41;9541,824666666666;7;3
2016-07-15;9606,73;9532,577;7;4
2016-07-16;8775,16;9499,409666666666;7;5
2016-07-17;9219,42;9481,755333333333;7;6
2016-07-18;9738,41;9508,827;7;0
2016-07-19;9767,92;9525,927666666666;7;1
2016-07-20;9370,39;9507,671333333334;7;2
2016-07-21;9328,06;9490,818333333333;7;3
2016-07-22;9170,44;9472,319333333335;7;4
2016-07-23;8799,51;9444,357666666669;7;5
2016-07-24;9023,36;9416,127;7;6
2016-07-25;9684,779999999999;9433,364999999998;7;0
2016-07-26;9554,029999999999;9453,682333333332;7;1
2016-07-27;9494,81;9457,432;7;2
2016-07-28;9462,84;9444,949;7;3
2016-07-29;9335,029999999999;9422,321666666665;7;4
2016-07-30;8798,86;9385,000666666665;7;5
2016-07-31;8986,29;9359,056333333334;7;6
2016-08-01;9575,05;9373,230000000001;8;0
2016-08-02;9218,0;9368,505333333333;8;1
2016-08-03;9041,27;9347,540666666668;8;2
2016-08-04;8980,08;9327,654666666665;8;3
2016-08-05;9378,25;9322,526333333333;8;4
2016-08-06;8949,24;9306,158333333331;8;5
2016-08-07;9037,92;9289,493666666667;8;6
2016-08-08;9478,77;9310,002666666665;8;0
2016-08-09;9327,43;9319,815333333334;8;1
2016-08-10;9386,16;9307,75;8;2
2016-08-11;9328,16;9294,256666666664;8;3
2016-08-12;9391,75;9284,984333333332;8;4
2016-08-13;8914,54;9270,755333333334;8;5
2016-08-14;8522,67;9234,619999999999;8;6
2016-08-15;9052,06;9243,85;8;0
2016-08-16;9408,4;9250,149333333335;8;1
2016-08-17;9111,6;9229,255666666666;8;2
2016-08-18;9262,97;9212,424;8;3
2016-08-19;9548,3;9218,354333333333;8;4
2016-08-20;8859,3;9202,729;8;5
2016-08-21;8906,880000000001;9193,943666666666;8;6
2016-08-22;9462,89;9216,056333333334;8;0
2016-08-23;9565,74;9234,135666666667;8;1
2016-08-24;9572,61;9230,396666666667;8;2
2016-08-25;9484,92;9228,092999999999;8;3
2016-08-26;9649,58;9233,252;8;4
2016-08-27;8960,46;9216,506;8;5
2016-08-28;8992,07;9205,074;8;6
2016-08-29;9516,21;9228,985666666667;8;0
2016-08-30;9338,59;9240,729;8;1
2016-08-31;9374,36;9234,039333333332;8;2
2016-09-01;9457,689999999999;9242,029;9;3
2016-09-02;9480,529999999999;9256,670999999998;9;4
2016-09-03;8723,16;9248,107;9;5
2016-09-04;8796,74;9228,723333333333;9;6
2016-09-05;9598,15;9250,353666666668;9;0
2016-09-06;9424,3;9263,233;9;1
2016-09-07;9250,400000000001;9255,620666666666;9;2
2016-09-08;9269,31;9253,68333333333;9;3
2016-09-09;9233,189999999999;9248,584333333332;9;4
2016-09-10;8600,67;9224,334666666668;9;5
2016-09-11;8790,71;9204,3;9;6
2016-09-12;9496,59;9223,701666666666;9;0
2016-09-13;9455,75;9254,804333333333;9;1
2016-09-14;9332,119999999999;9264,139666666666;9;2
2016-09-15;9240,57;9258,545333333333;9;3
2016-09-16;9170,9;9260,521999999999;9;4
2016-09-17;8288,2;9228,029666666665;9;5
2016-09-18;7818,71;9170,376666666667;9;6
2016-09-19;8162,469999999999;9147,149;9;0
2016-09-20;9201,12;9156,956999999999;9;1
2016-09-21;9335,55;9152,712333333333;9;2
2016-09-22;9143,18;9138,627;9;3
2016-09-23;9301,61;9129,593666666666;9;4
2016-09-24;8651,52;9101,813666666667;9;5
2016-09-25;8606,76;9067,053000000002;9;6
2016-09-26;9370,83;9080,731999999998;9;0
2016-09-27;9194,060000000001;9087,464999999998;9;1
2016-09-28;9278,68;9079,547333333332;9;2
2016-09-29;9102,060000000001;9071,663;9;3
2016-09-30;9158,1;9064,454333333333;9;4
2016-10-01;8599,41;9035,845;10;5
2016-10-02;8644,33;9007,971666666668;10;6
2016-10-03;9413,14;9030,971;10;0
2016-10-04;9227,34;9045,324333333332;10;1
2016-10-05;9206,21;9032,259666666669;10;2
2016-10-06;9197,62;9024,703666666666;10;3
2016-10-07;9158,93;9021,654666666667;10;4
2016-10-08;8606,74;8999,569;10;5
2016-10-09;8382,15;8971,201;10;6
2016-10-10;8855,83;8979,706333333334;10;0
2016-10-11;9463,970000000001;9002,148333333334;10;1
2016-10-12;9315,650000000001;8996,117;10;2
2016-10-13;9217,32;8988,169333333333;10;3
2016-10-14;9302,810000000001;8987,192333333334;10;4
2016-10-15;8594,74;8965,664666666667;10;5
2016-10-16;8825,85;8954,163;10;6
2016-10-17;9280,439999999999;8987,237666666666;10;0
2016-10-18;9028,06;9027,549333333332;10;1
2016-10-19;9023,11;9056,237333333334;10;2
2016-10-20;8872,78;9045,292666666668;10;3
2016-10-21;8847,64;9029,029;10;4
2016-10-22;8167,799999999999;8996,516333333333;10;5
2016-10-23;8246,7;8961,352666666668;10;6
2016-10-24;8952,49;8971,385;10;0
2016-10-25;8953,11;8982,93;10;1
2016-10-26;9250,84;8978,930333333332;10;2
2016-10-27;9449,19;8987,434666666666;10;3
2016-10-28;9110,03;8981,813;10;4
2016-10-29;8654,24;8966,885666666667;10;5
2016-10-30;8368,55;8940,567333333334;10;6
2016-10-31;8355,2;8932,427;10;0
2016-11-01;8704,87;8934,445000000002;11;1
2016-11-02;9330,82;8931,701;11;2
2016-11-03;9555,65;8942,644666666665;11;3
2016-11-04;9613,95;8956,236;11;4
2016-11-05;8951,66;8948,037333333334;11;5
2016-11-06;8821,15;8936,778;11;6
2016-11-07;9708,41;8973,500333333333;11;0
2016-11-08;9619,29;9014,738333333335;11;1
2016-11-09;9411,85;9033,272333333334;11;2
2016-11-10;9622,279999999999;9038,549333333334;11;3
2016-11-11;9539,51;9046,011333333332;11;4
2016-11-12;8824,82;9032,927999999998;11;5
2016-11-13;8582,83;9008,928666666667;11;6
2016-11-14;9533,96;9040,236;11;0
2016-11-15;9564,04;9064,842333333334;11;1
2016-11-16;9407,96;9069,093;11;2
2016-11-17;9521,220000000001;9085,531666666668;11;3
2016-11-18;9818,03;9112,029;11;4
2016-11-19;9012,98;9116,702333333333;11;5
2016-11-20;8770,89;9114,144;11;6
2016-11-21;9533,42;9159,664666666667;11;0
2016-11-22;9432,92;9199,205333333333;11;1
2016-11-23;9153,3;9205,899;11;2
2016-11-24;9610,09;9227,798333333334;11;3
2016-11-25;9496,76;9235,995666666666;11;4
2016-11-26;8717,0;9211,589333333333;11;5
2016-11-27;8538,76;9192,547;11;6
2016-11-28;9517,74;9221,330333333335;11;0
2016-11-29;9764,58;9267,864666666666;11;1
2016-11-30;9571,52;9308,408666666666;11;2
2016-12-01;9441,86;9332,975;12;3
2016-12-02;9819,97;9349,28;12;4
2016-12-03;8994,14;9330,563;12;5
2016-12-04;8766,74;9302,322666666667;12;6
2016-12-05;9577,19;9323,173666666667;12;0
2016-12-06;9525,59;9346,654999999999;12;1
2016-12-07;9470,73;9338,732333333335;12;2
2016-12-08;8965,96;9316,954666666665;12;3
2016-12-09;9254,15;9311,698;12;4
2016-12-10;8731,48;9282,004666666666;12;5
2016-12-11;8852,24;9259,095666666666;12;6
2016-12-12;9889,36;9294,580333333335;12;0
2016-12-13;10052,68;9343,575333333334;12;1
2016-12-14;10061,2;9361,15;12;2
2016-12-15;10058,93;9377,646333333334;12;3
2016-12-16;10065,69;9399,570666666667;12;4
2016-12-17;9120,51;9386,213666666668;12;5
2016-12-18;9060,439999999999;9360,960666666664;12;6
2016-12-19;10180,99;9399,894333333334;12;0
2016-12-20;9821,12;9434,902;12;1
2016-12-21;9668,2;9439,394666666667;12;2
2016-12-22;9862,83;9453,725;12;3
2016-12-23;9774,2;9474,421666666667;12;4
2016-12-24;8882,560000000001;9450,170666666667;12;5
2016-12-25;8433,02;9414,712666666666;12;6
2016-12-26;9383,8;9436,939333333334;12;0
2016-12-27;9791,49;9478,696999999998;12;1
2016-12-28;9934,55;9492,590666666665;12;2
2016-12-29;9770,539999999999;9492,789333333332;12;3
2016-12-30;9451,18;9488,778;12;4
2016-12-31;8462,210000000001;9456,122999999998;12;5
2017-01-01;8151,83;9400,518333333333;1;6
2017-01-02;8731,96;9391,779;1;0
2017-01-03;9853,27;9427,996666666668;1;1
2017-01-04;9637,7;9430,013666666666;1;2
2017-01-05;9917,9;9443,090666666667;1;3
2017-01-06;9973,72;9459,856999999998;1;4
2017-01-07;8899,36;9457,637;1;5
2017-01-08;8594,26;9435,640666666666;1;6
2017-01-09;9529,39;9462,237666666666;1;0
2017-01-10;9677,09;9489,732666666669;1;1
2017-01-11;9871,59;9489,140333333333;1;2
2017-01-12;9886,57;9483,603333333333;1;3
2017-01-13;9893,07;9477,999;1;4
2017-01-14;9004,92;9442,865333333331;1;5
2017-01-15;8564,099999999999;9392,812333333333;1;6
2017-01-16;9983,11;9421,565666666665;1;0
2017-01-17;9819,18;9446,857;1;1
2017-01-18;9788,88;9433,786666666665;1;2
2017-01-19;9834,08;9434,218666666666;1;3
2017-01-20;10119,9;9449,275333333331;1;4
2017-01-21;9008,01;9420,781333333334;1;5
2017-01-22;8676,880000000001;9384,204;1;6
2017-01-23;10029,45;9422,433666666668;1;0
2017-01-24;10062,66;9476,755;1;1
2017-01-25;10244,93;9505,459333333334;1;2
2017-01-26;10217,3;9519,653;1;3
2017-01-27;10234,08;9529,637333333334;1;4
2017-01-28;9229,970000000001;9511,618333333334;1;5
2017-01-29;8974,16;9495,717666666666;1;6
2017-01-30;10108,58;9550,596666666666;1;0
2017-01-31;10232,58;9619,955;1;1
2017-02-01;10017,970000000001;9662,821999999998;2;2
2017-02-02;9901,71;9664,436666666666;2;3
2017-02-03;9699,68;9666,502666666667;2;4
2017-02-04;8985,07;9635,408333333333;2;5
2017-02-05;8886,45;9599,166000000001;2;6
2017-02-06;9814,05;9629,655666666666;2;0
2017-02-07;9866,34;9672,058333333332;2;1
2017-02-08;9383,619999999999;9667,199333333334;2;2
2017-02-09;9477,15;9660,534666666666;2;3
2017-02-10;9408,9;9645,111666666668;2;4
2017-02-11;8722,85;9606,321;2;5
2017-02-12;8459,96;9558,550666666668;2;6
2017-02-13;9542,189999999999;9576,459666666668;2;0
2017-02-14;9466,24;9606,530999999999;2;1
2017-02-15;9450,63;9588,781666666668;2;2
2017-02-16;9566,07;9580,344666666668;2;3
2017-02-17;9494,03;9570,516333333333;2;4
2017-02-18;8591,56;9529,098999999998;2;5
2017-02-19;8656,32;9480,313;2;6
2017-02-20;9645,24;9501,554;2;0
2017-02-21;10172,64;9551,412666666667;2;1
2017-02-22;10077,130000000001;9553,002;2;2
2017-02-23;10018,45;9551,528333333334;2;3
2017-02-24;10101,55;9546,749;2;4
2017-02-25;9127,03;9510,406666666666;2;5
2017-02-26;8821,68;9463,326666666668;2;6
2017-02-27;9897,69;9485,584;2;0
2017-02-28;10013,99;9520,245;2;1
2017-03-01;9722,95;9507,390666666668;3;2
2017-03-02;9645,44;9487,819333333331;3;3
2017-03-03;9615,79;9474,413333333334;3;4
2017-03-04;8541,279999999999;9429,065666666665;3;5
2017-03-05;8405,26;9385,918333333333;3;6
2017-03-06;9383,01;9399,182999999999;3;0
2017-03-07;9278,630000000001;9412,255666666666;3;1
2017-03-08;9074,91;9387,617666666665;3;2
2017-03-09;9203,369999999999;9365,518666666665;3;3
2017-03-10;9135,75;9357,256333333331;3;4
2017-03-11;8587,63;9327,605666666666;3;5
2017-03-12;8562,95;9299,407333333333;3;6
2017-03-13;9402,22;9322,053000000002;3;0
2017-03-14;9334,35;9351,199333333332;3;1
2017-03-15;9258,45;9341,741333333333;3;2
2017-03-16;9308,43;9336,481;3;3
2017-03-17;9377,460000000001;9334,042;3;4
2017-03-18;8673,039999999999;9304,274333333333;3;5
2017-03-19;8606,01;9274,673666666667;3;6
2017-03-20;9356,94;9300,186333333335;3;0
2017-03-21;9344,119999999999;9323,113000000001;3;1
2017-03-22;9356,77;9313,497333333335;3;2
2017-03-23;9444,82;9289,236666666666;3;3
2017-03-24;9364,59;9265,485333333334;3;4
2017-03-25;8749,06;9223,172333333332;3;5
2017-03-26;8665,01;9175,287666666667;3;6
2017-03-27;9448,91;9186,017;3;0
2017-03-28;9394,23;9205,102;3;1
2017-03-29;9270,94;9184,210333333333;3;2
2017-03-30;9268,46;9159,359333333332;3;3
2017-03-31;9180,93;9141,291999999998;3;4
2017-04-01;8366,8;9098,670666666667;4;5
2017-04-02;8485,57;9060,996666666666;4;6
2017-04-03;9339,99;9087,620333333334;4;0
2017-04-04;9155,039999999999;9112,613000000001;4;1
2017-04-05;8908,49;9096,795666666667;4;2
2017-04-06;9189,69;9093,831;4;3
2017-04-07;9146,470000000001;9096,216333333336;4;4
2017-04-08;8650,26;9077,779333333332;4;5
2017-04-09;8588,58;9059,540333333334;4;6
2017-04-10;9132,48;9077,702;4;0
2017-04-11;9205,81;9099,130666666666;4;1
2017-04-12;9074,33;9088,201;4;2
2017-04-13;9154,6;9082,209333333334;4;3
2017-04-14;8115,35;9044,106;4;4
2017-04-15;8277,55;9009,743333333334;4;5
2017-04-16;8577,5;8983,078000000001;4;6
2017-04-17;9438,43;9008,590999999999;4;0
2017-04-18;9282,65;9031,145666666667;4;1
2017-04-19;8495,720000000001;9002,438333333332;4;2
2017-04-20;9314,15;9001,439333333334;4;3
2017-04-21;9548,99;9007,846666666668;4;4
2017-04-22;8778,8;8985,646;4;5
2017-04-23;8817,7;8967,416333333333;4;6
2017-04-24;9449,11;8990,751333333332;4;0
2017-04-25;9396,689999999999;9015,140666666666;4;1
2017-04-26;9364,59;9012,329999999998;4;2
2017-04-27;9623,39;9019,968666666666;4;3
2017-04-28;9518,33;9028,215;4;4
2017-04-29;8785,68;9012,122333333333;4;5
2017-04-30;8401,779999999999;8986,150666666666;4;6
2017-05-01;8571,4;8992,970666666666;5;0
2017-05-02;9479,68;9026,107666666667;5;1
2017-05-03;9456,42;9029,988666666668;5;2
2017-05-04;9597,970000000001;9044,752999999999;5;3
2017-05-05;9616,41;9068,350333333334;5;4
2017-05-06;9125,77;9066,219666666668;5;5
2017-05-07;9137,57;9065,922999999999;5;6
2017-05-08;9359,6;9089,567666666668;5;0
2017-05-09;9315,45;9113,796666666667;5;1
2017-05-10;9550,31;9127,724333333335;5;2
2017-05-11;9723,94;9144,995333333334;5;3
2017-05-12;9445,86;9157,379666666668;5;4
2017-05-13;8680,91;9141,589999999998;5;5
2017-05-14;8677,26;9160,320333333333;5;6
2017-05-15;9318,59;9195,021666666667;5;0
2017-05-16;9524,039999999999;9226,573;5;1
2017-05-17;9515,74;9229,15;5;2
2017-05-18;9807,76;9246,653666666667;5;3
2017-05-19;9780,189999999999;9289,469333333334;5;4
2017-05-20;9243,25;9287,106;5;5
2017-05-21;9271,68;9277,862333333333;5;6
2017-05-22;9710,64;9308,923666666667;5;0
2017-05-23;9633,25;9336,108666666667;5;1
2017-05-24;9711,55;9344,856666666667;5;2
2017-05-25;9841,04;9359,668333333335;5;3
2017-05-26;9600,11;9367,519;5;4
2017-05-27;9022,55;9347,491;5;5
2017-05-28;9295,78;9340,072666666669;5;6
2017-05-29;9633,0;9368,316666666668;5;0
2017-05-30;9591,6;9407,977333333334;5;1
2017-05-31;9519,83;9439,591666666667;5;2
2017-06-01;9392,28;9436,678333333333;6;3
2017-06-02;9678,23;9444,071999999998;6;4
2017-06-03;9292,26;9433,881666666664;6;5
2017-06-04;9407,25;9426,909666666666;6;6
2017-06-05;9804,42;9449,531333333334;6;0
2017-06-06;9834,029999999999;9472,746666666666;6;1
2017-06-07;10016,6;9494,646666666667;6;2
2017-06-08;9416,9;9498,028333333332;6;3
2017-06-09;9468,57;9495,303666666667;6;4
2017-06-10;9042,41;9472,586;6;5
2017-06-11;9267,09;9466,627;6;6
2017-06-12;9725,310000000001;9501,440333333334;6;0
2017-06-13;9729,46;9536,513666666668;6;1
2017-06-14;9758,43;9551,175;6;2
2017-06-15;9894,75;9563,532000000001;6;3
2017-06-16;9864,67;9575,163;6;4
2017-06-17;9363,95;9560,369333333334;6;5
2017-06-18;9594,619999999999;9554,183666666668;6;6
2017-06-19;10245,75;9587,600333333334;6;0
2017-06-20;10068,25;9614,152666666667;6;1
2017-06-21;9974,1;9622,934666666666;6;2
2017-06-22;10048,57;9636,778666666667;6;3
2017-06-23;9809,91;9640,057333333334;6;4
2017-06-24;9469,04;9627,657333333333;6;5
2017-06-25;9066,39;9609,866666666667;6;6
2017-06-26;9514,7;9626,271666666667;6;0
2017-06-27;9820,04;9643,747;6;1
2017-06-28;9797,12;9649,217666666667;6;2
2017-06-29;9827,529999999999;9657,082;6;3
2017-06-30;9849,86;9668,083;6;4
2017-07-01;9149,15;9659,978666666666;7;5
2017-07-02;8924,880000000001;9634,867;7;6
2017-07-03;9880,789999999999;9654,484666666667;7;0
2017-07-04;10157,26;9679,485000000002;7;1
2017-07-05;10172,869999999999;9691,766666666666;7;2
2017-07-06;9835,89;9691,828666666666;7;3
2017-07-07;9871,5;9686,992;7;4
2017-07-08;9365,970000000001;9685,294333333333;7;5
2017-07-09;9308,2;9679,948666666667;7;6
2017-07-10;9962,64;9710,623;7;0
2017-07-11;9829,64;9729,374666666667;7;1
2017-07-12;9715,01;9729,031333333334;7;2
2017-07-13;9795,39;9731,229;7;3
2017-07-14;10175,15;9745,119666666666;7;4
2017-07-15;9345,09;9726,797666666667;7;5
2017-07-16;9515,95;9715,173666666667;7;6
2017-07-17;10117,22;9740,282666666666;7;0
2017-07-18;9912,869999999999;9750,891;7;1
2017-07-19;9610,73;9729,723666666667;7;2
2017-07-20;9478,89;9710,078333333333;7;3
2017-07-21;9448,17;9692,547333333334;7;4
2017-07-22;9306,060000000001;9667,797;7;5
2017-07-23;9305,41;9650,980333333333;7;6
2017-07-24;9741,470000000001;9660,061333333335;7;0
2017-07-25;9671,34;9680,226333333332;7;1
2017-07-26;9620,96;9683,768333333333;7;2
2017-07-27;9522,57;9673,852666666668;7;3
2017-07-28;9676,67;9669,837666666666;7;4
2017-07-29;9334,369999999999;9653,399;7;5
2017-07-30;9315,83;9635,598;7;6
2017-07-31;9914,56;9661,111666666668;7;0
2017-08-01;10057,27;9698,858;8;1
2017-08-02;9708,51;9693,115333333331;8;2
2017-08-03;9526,34;9672,084666666666;8;3
2017-08-04;9860,44;9661,670333333333;8;4
2017-08-05;9361,35;9645,852333333334;8;5
2017-08-06;9426,29;9631,012;8;6
2017-08-07;10006,04;9652,347666666667;8;0
2017-08-08;9583,12;9661,511666666665;8;1
2017-08-09;9830,44;9657,105000000001;8;2
2017-08-10;10098,36;9666,062333333333;8;3
2017-08-11;10373,6;9688,015333333335;8;4
2017-08-12;9547,470000000001;9679,751333333332;8;5
2017-08-13;9327,23;9651,487333333333;8;6
2017-08-14;9526,37;9657,53;8;0
2017-08-15;9360,58;9652,350999999999;8;1
2017-08-16;9668,16;9637,382333333335;8;2
2017-08-17;9609,21;9627,260333333334;8;3
2017-08-18;9914,45;9637,384333333332;8;4
2017-08-19;9367,08;9633,657333333334;8;5
2017-08-20;9265,45;9627,566666666668;8;6
2017-08-21;9848,16;9645,636666666665;8;0
2017-08-22;9651,29;9657,166000000001;8;1
2017-08-23;9776,23;9658,324666666666;8;2
2017-08-24;9764,869999999999;9661,442333333334;8;3
2017-08-25;9994,75;9673,902;8;4
2017-08-26;9233,07;9664,252;8;5
2017-08-27;9379,689999999999;9654,352666666668;8;6
2017-08-28;10067,43;9678,788;8;0
2017-08-29;10056,48;9703,476333333332;8;1
2017-08-30;9984,2;9705,797666666667;8;2
2017-08-31;9707,189999999999;9694,128333333334;8;3
2017-09-01;9917,72;9701,102;9;4
2017-09-02;8881,74;9679,615333333333;9;5
2017-09-03;9217,33;9658,178333333333;9;6
2017-09-04;9622,4;9666,880000000001;9;0
2017-09-05;9693,17;9675,776;9;1
2017-09-06;9568,09;9661,177666666666;9;2
2017-09-07;9475,84;9657,601666666666;9;3
2017-09-08;9747,55;9654,838666666667;9;4
2017-09-09;9161,59;9623,613000000001;9;5
2017-09-10;9522,64;9595,247666666666;9;6
2017-09-11;10158,29;9615,608333333334;9;0
2017-09-12;9814,91;9631,864333333335;9;1
2017-09-13;9666,69;9636,541666666666;9;2
2017-09-14;9765,06;9650,024333333335;9;3
2017-09-15;9571,54;9646,803666666667;9;4
2017-09-16;8691,92;9616,227333333334;9;5
2017-09-17;8305,060000000001;9562,581;9;6
2017-09-18;8176,82;9522,905666666666;9;0
2017-09-19;8676,65;9503,279;9;1
2017-09-20;9339,2;9486,313666666667;9;2
2017-09-21;9514,41;9481,750999999998;9;3
